web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716803283-95","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=44","Samsung galaxy j7 prime","https://www.dakarvente.com/annonce-546-samsung-galaxy-j7-prime.html","Samsung galaxy j7 prime","80.000  FCFA","Plateau","media/annonces/pics/6194c397e8e8a3fa23e371257274a795.jpeg"
"1716803286-96","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=44","Sony xperia l1","https://www.dakarvente.com/annonce-469-sony-xperia-l1.html","Sony xperia l1","105.000  FCFA","Plateau","media/annonces/pics/c7f471d246a533d17a32e7eda85f9a09.jpg"
"1716803289-97","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=44","Iphone 5s scellé","https://www.dakarvente.com/annonce-450-iphone-5s-scell.html","Iphone 5s scellé","110.000  FCFA","Plateau","media/annonces/pics/296dbc3103df43d66e322a19b2789289.jpg"
"1716803292-98","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=44","Samsung galaxy s9 plus duos","https://www.dakarvente.com/annonce-451-samsung-galaxy-s9-plus-duos.html","Samsung galaxy s9 plus duos","450.000  FCFA","Plateau","media/annonces/pics/cb93ad5cf8279f8666ed36e77715862f.jpg"
"1716803295-99","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=44","Samsung galaxy s6 edge plus","https://www.dakarvente.com/annonce-447-samsung-galaxy-s6-edge-plus.html","Samsung galaxy s6 edge plus","185.000  FCFA","Plateau","media/annonces/pics/40796c82a5ca1d53c9e3439fe3f4456e.jpg"
"1716803299-100","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=44","Tecno camon x pro","https://www.dakarvente.com/annonce-443-tecno-camon-x-pro.html","Tecno camon x pro","134.900  FCFA","Plateau","media/annonces/pics/6d0295caf94713c1fa0c662022598279.jpg"
"1716803306-101","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Huawei mate 10 pro","https://www.dakarvente.com/annonce-415-huawei-mate-10-pro.html","Huawei mate 10 pro","365.000  FCFA","Plateau","media/annonces/pics/58ac0faefe44583c16b0216a696352a9.jpg"
"1716803309-102","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Iphone 8 plus 64 GB","https://www.dakarvente.com/annonce-680-iphone-8-plus-64-gb.html","Iphone 8 plus 64 GB","380.000  FCFA","Plateau","media/annonces/pics/a3a8265b012f90b0078291945222a29c.jpg"
"1716803312-103","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy grand prime plus 4g","https://www.dakarvente.com/annonce-685-samsung-galaxy-grand-prime-plus-4g.html","Samsung galaxy grand prime plus 4g","59.900  FCFA","Plateau","media/annonces/pics/45e45ae189799ce4b13263a27a397d3f.jpg"
"1716803315-104","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Galaxy s8 plus","https://www.dakarvente.com/annonce-474-galaxy-s8-plus.html","Galaxy s8 plus","310.000  FCFA","Plateau","media/annonces/pics/5113820823484e006b5faf7c7d4360fb.jpg"
"1716803319-105","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy s8","https://www.dakarvente.com/annonce-229-samsung-galaxy-s8.html","Samsung galaxy s8","350.000  FCFA","Plateau","media/annonces/pics/9736a43a3c6d141a63ffba1503cf62a0.jpg"
"1716803322-106","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Tecno x pro","https://www.dakarvente.com/annonce-225-tecno-x-pro.html","Tecno x pro","139.400  FCFA","Plateau","media/annonces/pics/6dbe321592f2ee434cf5eaaadca3bb4b.jpg"
"1716803326-107","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Itel 1408","https://www.dakarvente.com/annonce-221-itel-1408.html","Itel 1408","27.900  FCFA","Plateau","media/annonces/pics/88314030a40502ad00622f85e9dacec7.jpg"
"1716803329-108","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Ecouteur sans fil Airpod original","https://www.dakarvente.com/annonce-721-ecouteur-sans-fil-airpod-original.html","Ecouteur sans fil Airpod original","110.000  FCFA","Plateau","media/annonces/pics/5b8246fa5ab9ec12293f37e046da4a28.jpg"
"1716803334-109","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Iphone 8 256 GB","https://www.dakarvente.com/annonce-681-iphone-8-256-gb.html","Iphone 8 256 GB","460.000  FCFA","Plateau","media/annonces/pics/2ef6efd5b2a73a8f78cf7afcd90a848d.png"
"1716803336-110","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy s6 gold 32g","https://www.dakarvente.com/annonce-516-samsung-galaxy-s6-gold-32g.html","Samsung galaxy s6 gold 32g","100.000  FCFA","Plateau","media/annonces/pics/71f7e35d57094b94f8bfe76b5ea61037.jpg"
"1716803339-111","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Invens city x3 originale 32 go","https://www.dakarvente.com/annonce-511-invens-city-x3-originale-32-go.html","Invens city x3 originale 32 go","34.900  FCFA","Plateau","media/annonces/pics/512b55874425e186cedbebda861678cd.jpg"
"1716803342-112","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy s7 32 gb","https://www.dakarvente.com/annonce-449-samsung-galaxy-s7-32-gb.html","Samsung galaxy s7 32 gb","145.000  FCFA","Plateau","media/annonces/pics/c706e51d1ef4e7a77120a219a2ddd3fe.png"
"1716803345-113","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy j6","https://www.dakarvente.com/annonce-419-samsung-galaxy-j6.html","Samsung galaxy j6","124.000  FCFA","Plateau","media/annonces/pics/104c3b9596d9ae9b4255690afd929859.jpeg"
"1716803349-114","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","huawei P8 lite Dual sim","https://www.dakarvente.com/annonce-591-huawei-p8-lite-dual-sim.html","huawei P8 lite Dual sim","75.000  FCFA","Plateau","media/annonces/pics/04dda1a360ce4d98c8f1b199a08dbb2d.jpg"
"1716803351-115","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Alcatel one touch","https://www.dakarvente.com/annonce-576-alcatel-one-touch.html","Alcatel one touch","20.000  FCFA","Plateau","media/annonces/pics/34bb309b1d1f552e68801362ab9169e1.jpeg"
"1716803355-116","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Montre intelligent","https://www.dakarvente.com/annonce-802-montre-intelligent.html","Montre intelligent","14.500  FCFA","Plateau","media/annonces/pics/fcdfcc8c42fb6a0ed0922063a847fa9d.jpg"
"1716803357-117","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Iphone 6s rose","https://www.dakarvente.com/annonce-801-iphone-6s-rose.html","Iphone 6s rose","165.000  FCFA","Plateau","media/annonces/pics/cea864ec3e2df19bc3187b77d3311ffe.jpg"
"1716803360-118","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Oneplus one","https://www.dakarvente.com/annonce-791-oneplus-one.html","Oneplus one","90.000  FCFA","Plateau","media/annonces/pics/ceb1a6d04c3117e1c63282bb0b15fda7.jpg"
"1716803363-119","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy j7 core","https://www.dakarvente.com/annonce-743-samsung-galaxy-j7-core.html","Samsung galaxy j7 core","114.900  FCFA","Plateau","media/annonces/pics/960d48796b26496be55514ed33cd3617.jpg"
"1716803366-120","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","SAMSUNG GALAXY S8 Plus","https://www.dakarvente.com/annonce-727-samsung-galaxy-s8-plus.html","SAMSUNG GALAXY S8 Plus","320.000  FCFA","Mbacké","media/annonces/pics/56af5fcc8cc4188a600583325c8d2747.jpg"
"1716803369-121","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Iphone x 256 GB","https://www.dakarvente.com/annonce-678-iphone-x-256-gb.html","Iphone x 256 GB","660.000  FCFA","Plateau","media/annonces/pics/f260f4b3e405a05985aaeee3a00987b0.jpg"
"1716803373-122","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Tecno camon cx original","https://www.dakarvente.com/annonce-608-tecno-camon-cx-original.html","Tecno camon cx original","94.900  FCFA","Plateau","media/annonces/pics/4836e677ad53392e54021233950d9a5d.jpg"
"1716803376-123","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung s8 +","https://www.dakarvente.com/annonce-31-samsung-s8.html","Samsung s8 +","350.000  FCFA","Plateau","media/annonces/pics/7706fbf0159d8d05a6e791345b1b0988.png"
"1716803379-124","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Smartwatch","https://www.dakarvente.com/annonce-124-smartwatch.html","Smartwatch","20.000  FCFA","Plateau","media/annonces/pics/acd6742e4e23453e015b97c8ed908dd8.jpg"
"1716803382-125","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Vends Iphone 6+","https://www.dakarvente.com/annonce-54-vends-iphone-6.html","Vends Iphone 6+","165.000  FCFA","Plateau","media/annonces/pics/0d474d1021d9e2cf5ad975c3973925f6.png"
"1716803385-126","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Power bank","https://www.dakarvente.com/annonce-77-power-bank.html","Power bank","15.000  FCFA","Plateau","media/annonces/pics/67735f23c8757cc1dfd9c3e928dfacff.jpg"
"1716803389-127","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Tablette android","https://www.dakarvente.com/annonce-110-tablette-android.html","Tablette android","35.000  FCFA","Plateau","media/annonces/pics/0ff614779fc2db224de54e5126606de4.jpg"
"1716803392-128","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Huawei y7 prime","https://www.dakarvente.com/annonce-109-huawei-y7-prime.html","Huawei y7 prime","119.900  FCFA","Plateau","media/annonces/pics/ea7b3991e9cbcc94fdd75e2c134290e0.jpg"
"1716803396-129","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy s7 edge","https://www.dakarvente.com/annonce-104-samsung-galaxy-s7-edge.html","Samsung galaxy s7 edge","169.000  FCFA","Plateau","media/annonces/pics/62b5b034284d031c5560c2c3f7e59feb.jpg"
"1716803398-130","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy note 5","https://www.dakarvente.com/annonce-228-samsung-galaxy-note-5.html","Samsung galaxy note 5","175.000  FCFA","Plateau","media/annonces/pics/7980e05200a02734d6b1b66cb20c82c0.jpg"
"1716803402-131","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Vends Samsung galaxy j2 original","https://www.dakarvente.com/annonce-224-vends-samsung-galaxy-j2-original.html","Vends Samsung galaxy j2 original","54.900  FCFA","Plateau","media/annonces/pics/4896d7b2b000c19b4fdeb47ff4b33230.jpg"
"1716803405-132","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy c5 pro","https://www.dakarvente.com/annonce-223-samsung-galaxy-c5-pro.html","Samsung galaxy c5 pro","179.900  FCFA","Plateau","media/annonces/pics/b4c9aa3d0fccb523975d97c96c276130.jpg"
"1716803410-133","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Vends Iphone 5","https://www.dakarvente.com/annonce-226-vends-iphone-5.html","Vends Iphone 5","70.000  FCFA","Plateau","media/annonces/pics/910da035129f11e24a98b182e11e1190.jpg"
"1716803413-134","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","iPhone 6 plus","https://www.dakarvente.com/annonce-873-iphone-6-plus.html","iPhone 6 plus","200.000  FCFA","Plateau","media/annonces/pics/a36af019eb6f085099f309f8bb7c8e00.jpeg"
"1716803416-135","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Hp + écran","https://www.dakarvente.com/annonce-792-hp-cran.html","Hp + écran","60.000  FCFA","Plateau","media/annonces/pics/19cf9d37ad030a8551fced6bb33ba52e.jpg"
"1716803419-136","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","iPhone 6+ 64GB","https://www.dakarvente.com/annonce-755-iphone-6-64gb.html","iPhone 6+ 64GB","200.000  FCFA","Plateau","media/annonces/pics/a3264a640c84af8372bfbd46b0787f70.jpeg"
"1716803422-137","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Iphone 7 plus","https://www.dakarvente.com/annonce-86-iphone-7-plus.html","Iphone 7 plus","315.000  FCFA","Plateau","media/annonces/pics/b9b4394e88f3abd71264071bab465a37.jpeg"
"1716803426-138","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy j7","https://www.dakarvente.com/annonce-744-samsung-galaxy-j7.html","Samsung galaxy j7","125.000  FCFA","Plateau","media/annonces/pics/4a09c6e6fe248aa45493751efd4f8e25.jpg"
"1716803430-139","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy note 5 32gb","https://www.dakarvente.com/annonce-147-samsung-galaxy-note-5-32gb.html","Samsung galaxy note 5 32gb","150.000  FCFA","Plateau","media/annonces/pics/12296dcc3aaf9d743753ff64a782df90.jpg"
"1716803433-140","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Vends iphone 6","https://www.dakarvente.com/annonce-179-vends-iphone-6.html","Vends iphone 6","125.000  FCFA","Plateau","media/annonces/pics/3bf48035d1db7d0423029fdbdf555ec9.jpg"
"1716803436-141","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Samsung galaxy s6 edge","https://www.dakarvente.com/annonce-152-samsung-galaxy-s6-edge.html","Samsung galaxy s6 edge","159.900  FCFA","Plateau","media/annonces/pics/d28a62cbb4112ad8a83c07e49bc3320b.jpeg"
"1716803440-142","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=43","Hp elitebook 850 g3","https://www.dakarvente.com/annonce-181-hp-elitebook-850-g3.html","Hp elitebook 850 g3","220.000  FCFA","Plateau","media/annonces/pics/18dd931c3311c4e472b67c8e5c168dcc.jpg"
"1716803447-143","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Samsung galaxy s7 edge","https://www.dakarvente.com/annonce-230-samsung-galaxy-s7-edge.html","Samsung galaxy s7 edge","200.000  FCFA","Plateau","media/annonces/pics/defccdd86133fe7de73547245c1822fa.jpg"
"1716803450-144","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Tecno f2 lite","https://www.dakarvente.com/annonce-227-tecno-f2-lite.html","Tecno f2 lite","54.900  FCFA","Plateau","media/annonces/pics/3513a25d8b1a880f724b70d8748bbb2f.png"
"1716803454-145","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Apple watch 3 gps cellular","https://www.dakarvente.com/annonce-274-apple-watch-3-gps-cellular.html","Apple watch 3 gps cellular","290.000  FCFA","Plateau","media/annonces/pics/d5e2b10df67091ef70836809d16a839e.jpeg"
"1716803457-146","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone x","https://www.dakarvente.com/annonce-268-iphone-x.html","Iphone x","675.000  FCFA","Plateau","media/annonces/pics/f4c353d408d32293812dbf7a536deee0.jpg"
"1716803459-147","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone 7","https://www.dakarvente.com/annonce-803-iphone-7.html","Iphone 7","215.000  FCFA","Plateau","media/annonces/pics/c3c1d2f608cc58712cb00acc5d719003.jpeg"
"1716803463-148","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone X 64 GB","https://www.dakarvente.com/annonce-677-iphone-x-64-go-occasion.html","Iphone X 64 GB","510.000  FCFA","Plateau","media/annonces/pics/78b12747d4898abf27ad18360a3a87dd.jpg"
"1716803465-149","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Tecno f2","https://www.dakarvente.com/annonce-630-tecno-f2.html","Tecno f2","39.900  FCFA","Plateau","media/annonces/pics/49024d566db37bb20e91c3e9933cde2a.jpg"
"1716803469-150","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Tecno n9","https://www.dakarvente.com/annonce-631-tecno-n9.html","Tecno n9","49.900  FCFA","Plateau","media/annonces/pics/c3441bed923f29061b736fc18f62b16d.jpeg"
"1716803472-151","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone 8","https://www.dakarvente.com/annonce-30-iphone-8.html","Iphone 8","380.000  FCFA","Plateau","media/annonces/pics/ca8d4135a4110eb7362266f82dc7698f.jpg"
"1716803475-152","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone x 64GB à vendre","https://www.dakarvente.com/annonce-32-iphone-x-64gb-vendre.html","Iphone x 64GB à vendre","675.000  FCFA","Plateau","media/annonces/pics/c2ff2fe347e7551411fa952ab2885976.jpg"
"1716803478-153","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Tecno n9 4g lte","https://www.dakarvente.com/annonce-125-tecno-n9-4g-lte.html","Tecno n9 4g lte","49.900  FCFA","Plateau","media/annonces/pics/e396174d0744503b0b1f5cbe9976bfda.jpg"
"1716803482-154","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Samsung galaxy j3","https://www.dakarvente.com/annonce-748-samsung-galaxy-j3.html","Samsung galaxy j3","69.900  FCFA","Plateau","media/annonces/pics/f2a7271fdad0d98147a35f1d72cc541a.jpg"
"1716803485-155","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Samsung galaxy j7 pro","https://www.dakarvente.com/annonce-745-samsung-galaxy-j7-pro.html","Samsung galaxy j7 pro","154.900  FCFA","Plateau","media/annonces/pics/ed817d5380e019d1236ca07d97d873f9.jpg"
"1716803489-156","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Samsung j one ace","https://www.dakarvente.com/annonce-723-samsung-j-one-ace.html","Samsung j one ace","35.000  FCFA","Plateau","media/annonces/pics/f2f2c18c94df56147840fd7c30bc4891.jpg"
"1716803492-157","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone 5s","https://www.dakarvente.com/annonce-705-iphone-5s.html","Iphone 5s","50.000  FCFA","Plateau","media/annonces/pics/ccc4a6c17735b7f3bb53a6b7433578e3.jpg"
"1716803495-158","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Iphone 8 64 GB","https://www.dakarvente.com/annonce-682-iphone-8-64-gb.html","Iphone 8 64 GB","330.000  FCFA","Plateau","media/annonces/pics/e320f6d216794c99cdda57bd7d23828a.jpg"
"1716803498-159","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","huawei P8","https://www.dakarvente.com/annonce-589-huawei-p8.html","huawei P8","55.000  FCFA","Plateau","media/annonces/pics/92a43e90024719494098594f8411a96a.jpg"
"1716803501-160","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=42","Microsoft lumia 535","https://www.dakarvente.com/annonce-492-microsoft-lumia-535.html","Microsoft lumia 535","44.900  FCFA","Plateau","media/annonces/pics/80c8153cf18b4a38366ad3fb912e32fc.jpg"
